Episode,Average Reward,Average Lifespan,True Location Count,False Location Count,Explore Actions,Target Actions
9421,-4.386999999997258,2707.294117647059,57,11,27,68
9422,7.844000000001593,3922.8888888888887,64,20,18,84
9423,-14.75024999999764,2103.777777777778,45,7,21,52
9424,-20.19549999999937,2433.5,37,6,26,43
9425,-34.839749999999995,2718.9473684210525,15,9,29,24
9426,-7.113749999999615,2527.25,47,17,16,64
9427,-20.741999999999404,3377.4,30,10,24,40
9428,13.79825000000065,2727.8823529411766,64,10,16,74
9429,-3.3589999999990687,3659.684210526316,44,4,37,48
9430,-0.13599999999921436,4251.3,54,7,15,61
9431,14.461000000002766,4378.210526315789,75,13,19,88
9432,-9.926250000000021,2034.235294117647,39,10,18,49
9433,-27.111249999999234,2578.0555555555557,25,14,20,39
9434,-19.34274999999927,2385.8888888888887,28,8,27,36
9435,-24.66899999999874,2272.0,23,16,16,39
9436,-25.191249999999336,2966.2105263157896,22,16,31,38
9437,-18.156499999998584,2067.9375,40,4,25,44
9438,-21.43224999999949,1448.0666666666666,24,5,22,29
9439,30.725750000000893,5681.45,71,4,27,75
9440,-40.81899999999911,2546.842105263158,20,7,30,27
9441,-20.82574999999933,2870.0,32,7,24,39
9442,-12.672999999998815,3374.8823529411766,48,8,19,56
9443,-21.22099999999962,2105.9411764705883,27,6,28,33
9444,-3.653999999998999,2375.5625,61,9,13,70
9445,-14.07849999999878,1719.75,31,10,22,41
9446,-11.932249999998454,3088.6666666666665,47,20,18,67
9447,-16.722749999999923,2672.705882352941,28,12,24,40
9448,-24.41149999999937,2945.8888888888887,29,5,37,34
9449,-27.29974999999977,2055.529411764706,37,6,22,43
9450,-15.77449999999836,2601.823529411765,43,12,30,55
9451,3.057250000000775,2319.9375,51,21,16,72
9452,-25.748749999998857,2873.5,24,19,14,43
9453,-29.76250000000009,1764.0,15,15,20,30
9454,-29.416249999999224,3698.95,35,11,20,46
9455,-5.211749999998441,2500.5625,48,10,13,58
9456,-2.6454999999983,2941.3888888888887,41,12,23,53
9457,-14.680999999998713,3631.45,44,1,24,45
9458,-22.715999999999124,2366.4210526315787,23,20,14,43
9459,-16.89699999999885,3183.15,40,13,11,53
9460,-9.18824999999868,2341.235294117647,58,14,27,72
9461,-33.98424999999988,1550.0625,15,12,15,27
9462,-36.894249999999666,2297.9473684210525,8,11,27,19
9463,-33.00924999999878,1707.3529411764705,22,12,26,34
9464,35.02050000000269,4952.105263157895,90,12,22,102
9465,-21.38774999999875,3008.55,31,13,15,44
9466,-17.300749999998175,2178.9375,44,16,16,60
9467,-17.604999999998466,2765.0555555555557,39,16,13,55
9468,-15.839249999999609,2548.0,36,10,27,46
9469,-25.491999999999102,1946.9375,31,16,19,47
9470,1.7492500000010818,1973.6875,50,8,22,58
9471,14.63875000000193,2237.5625,74,16,15,90
9472,-12.425499999998408,3089.9473684210525,42,4,20,46
9473,4.433750000002238,2977.6666666666665,44,14,21,58
9474,-11.401499999998624,2708.6666666666665,38,10,17,48
9475,-3.5094999999984267,2416.1875,52,8,24,60
9476,-14.275499999999468,3762.4,28,13,24,41
9477,-21.358749999999457,3747.45,27,7,28,34
9478,-3.140499999998005,2153.25,44,11,15,55
9479,-10.5812499999991,2493.4736842105262,31,16,12,47
9480,-2.3297499999995335,2651.315789473684,40,8,23,48
9481,-1.868749999998963,2526.176470588235,57,5,19,62
9482,-30.044499999998454,2378.777777777778,20,13,34,33
9483,-42.013999999998546,2869.8888888888887,35,7,26,42
9484,-12.238749999998685,2715.684210526316,32,15,13,47
9485,-2.62799999999829,2738.0588235294117,44,10,22,54
9486,-26.474499999998805,2675.5263157894738,23,11,25,34
9487,-18.10549999999921,2954.5789473684213,36,13,23,49
9488,-44.173250000000095,1429.0,9,15,30,24
9489,-13.323749999999517,2505.8333333333335,34,4,23,38
9490,-1.9702499999978973,4607.65,62,9,19,71
9491,-36.766749999999405,2621.2105263157896,21,11,24,32
9492,38.180250000002,3156.470588235294,87,5,17,92
9493,-23.139500000000172,1984.5555555555557,26,13,25,39
9494,2.547000000000892,2543.0,66,17,19,83
9495,2.3487500000012136,2450.529411764706,49,6,25,55
9496,-28.946999999999587,2210.529411764706,30,15,25,45
9497,-9.349749999999167,2366.529411764706,31,6,28,37
9498,-20.919749999999016,3033.0,27,7,24,34
9499,-7.596499999999109,3905.315789473684,53,19,17,72
9500,-24.023749999998778,3946.5,39,8,20,47
9501,-31.652249999999196,2270.2631578947367,10,17,25,27
9502,-23.490749999998577,2467.294117647059,36,11,22,47
9503,-30.279999999998914,2726.65,24,3,25,27
9504,6.365000000001395,2415.125,60,16,18,76
9505,-6.04399999999916,2774.722222222222,52,16,21,68
9506,-12.109499999998786,2789.722222222222,32,17,17,49
9507,6.955500000000785,3022.0,41,8,26,49
9508,-19.52074999999829,2515.9473684210525,34,13,19,47
9509,-15.644499999999109,2729.1,23,11,18,34
9510,-6.752249999997604,3903.6315789473683,55,9,22,64
9511,-16.450499999999167,3810.9,34,12,21,46
9512,-10.379999999999526,2378.8333333333335,51,16,19,67
9513,-1.7332499999982953,4223.5,42,15,22,57
9514,-16.11199999999944,2021.9411764705883,25,9,22,34
9515,-28.996750000000162,2164.5,25,12,25,37
9516,-9.18324999999906,1929.5882352941176,42,12,25,54
9517,-10.821749999999806,2631.0555555555557,40,12,17,52
9518,-8.217749999997986,3129.4117647058824,56,7,21,63
9519,-21.57899999999828,2730.7368421052633,19,5,38,24
9520,-23.33249999999932,2385.8888888888887,38,24,13,62
9521,-8.112499999998903,2066.823529411765,31,11,18,42
9522,1.6880000000016804,2908.1176470588234,48,15,16,63
9523,11.867250000002091,3485.1052631578946,55,9,23,64
9524,-18.08149999999953,2841.722222222222,36,5,17,41
9525,9.030250000000699,2670.1875,51,16,12,67
9526,-25.246999999999296,3083.05,24,5,26,29
9527,-34.85349999999968,3059.7894736842104,26,5,38,31
9528,-12.951999999999382,3322.157894736842,45,15,17,60
9529,-20.15299999999923,2416.8823529411766,26,9,17,35
9530,-8.034499999998731,2225.529411764706,36,13,21,49
9531,-7.257749999998606,3076.7,32,7,25,39
9532,-25.61749999999916,2036.7222222222222,16,4,44,20
9533,-10.572249999999425,3319.6315789473683,39,7,17,46
9534,-0.3894999999967723,3119.0588235294117,57,13,24,70
9535,-3.193499999998662,3121.6315789473683,41,11,19,52
9536,-3.6354999999993907,2080.764705882353,48,9,25,57
9537,-7.35224999999687,2542.8333333333335,51,6,27,57
9538,-34.09025000000001,2133.05,10,13,14,23
9539,-16.771249999999664,3424.7894736842104,38,12,23,50
9540,-14.901749999998193,3722.315789473684,47,5,27,52
9541,-21.40424999999845,1715.7058823529412,31,5,24,36
9542,-11.742249999998984,2543.6666666666665,29,11,21,40
9543,9.731750000002144,1528.25,44,13,14,57
9544,-18.77049999999919,2348.6875,39,17,19,56
9545,-13.658249999997953,2512.7894736842104,32,11,26,43
9546,-1.5017499999983857,2406.1111111111113,42,6,25,48
9547,-15.727499999999617,3115.7368421052633,39,16,24,55
9548,-38.63149999999861,2147.1176470588234,20,12,41,32
9549,-14.088999999999933,1902.25,58,20,29,78
9550,0.7170000000028873,2228.3529411764707,48,6,33,54
9551,1.6995000000000438,3413.1111111111113,59,6,28,65
9552,0.16450000000061565,2338.222222222222,44,13,17,57
9553,-4.102999999998801,3151.7894736842104,34,0,22,34
9554,-9.03174999999831,3546.0526315789475,46,23,10,69
9555,-9.280249999998667,2501.3888888888887,32,17,17,49
9556,-0.6422499999993022,3185.1052631578946,40,4,24,44
9557,-38.341749999999124,2218.5263157894738,11,2,35,13
9558,-44.743249999999186,1643.8235294117646,16,9,25,25
9559,1.4630000000014425,4880.65,47,10,20,57
9560,-4.942749999997721,2736.3529411764707,68,4,32,72
9561,-28.572500000000353,2210.529411764706,29,17,24,46
9562,0.8145000000021747,2140.375,49,8,25,57
9563,-0.9444999999971678,1528.25,45,12,21,57
9564,-4.417499999998715,2990.235294117647,69,10,16,79
9565,-8.966749999998745,2970.6470588235293,45,13,15,58
9566,-1.3769999999984637,4173.65,42,8,23,50
9567,-11.423499999998665,3818.4210526315787,48,10,22,58
9568,22.390250000003366,2295.0555555555557,68,5,19,73
9569,-25.79699999999999,2022.3157894736842,15,13,29,28
9570,5.141500000001271,3490.722222222222,48,12,18,60
9571,-29.800499999999637,1429.0,16,7,28,23
9572,0.40975000000147394,2624.0555555555557,39,7,25,46
9573,-21.008249999998252,2688.6470588235293,45,19,22,64
9574,-4.252999999997954,4783.95,60,7,21,67
9575,-14.376499999999618,2063.8823529411766,23,17,13,40
9576,-1.9522499999989278,3470.8947368421054,60,14,14,74
9577,7.320000000000706,2156.4117647058824,40,10,14,50
9578,-5.114749999999448,2425.5555555555557,47,20,18,67
9579,-6.608499999997373,3049.0555555555557,53,2,26,55
9580,-5.380749999996935,3009.8823529411766,46,3,41,49
9581,-13.074499999999546,2131.8333333333335,29,11,27,40
9582,-0.8512499999984373,3088.722222222222,43,5,16,48
9583,-20.80374999999894,3521.9,31,14,19,45
9584,-10.498249999999144,3114.4117647058824,44,12,22,56
9585,-18.141249999998664,2143.3125,41,6,21,47
9586,-16.450999999999517,2994.6315789473683,22,7,26,29
9587,-14.18574999999839,3738.2631578947367,45,6,23,51
9588,-21.78374999999964,2855.25,23,7,22,30
9589,-15.123499999999883,2004.578947368421,13,15,33,28
9590,-30.86049999999991,2578.1111111111113,33,12,23,45
9591,-24.472999999999345,2588.65,20,11,16,31
9592,-22.75574999999942,1885.4375,29,11,16,40
9593,-14.75649999999828,2287.176470588235,30,8,25,38
9594,-21.040249999998192,3683.0,43,14,19,57
9595,-3.3537499999989797,2942.1052631578946,31,18,13,49
9596,-14.049000000000248,1505.4375,27,12,13,39
9597,-13.183749999999218,2905.277777777778,33,9,24,42
9598,-25.440249999998535,3308.5,25,13,26,38
9599,0.7375000000011266,3370.35,43,6,14,49
9600,-11.494249999998981,3010.1111111111113,44,13,16,57
9601,-1.0694999999992008,3726.4736842105262,43,10,31,53
9602,-6.054499999997155,3207.8888888888887,59,4,25,63
9603,4.397500000001299,3655.25,40,14,17,54
9604,-15.393749999998843,3144.9,32,11,17,43
9605,-38.98674999999939,1534.5294117647059,13,19,18,32
9606,2.8632500000011563,1429.0,43,25,21,68
9607,-8.97974999999872,3847.6315789473683,44,20,17,64
9608,-8.726499999999215,2627.842105263158,27,10,20,37
9609,-4.567749999998222,2631.6470588235293,38,10,19,48
9610,-21.549499999999497,1996.9444444444443,35,14,19,49
9611,-25.280249999999363,2100.3529411764707,34,15,25,49
9612,-29.266249999999026,2416.6666666666665,25,16,26,41
9613,-0.0707499999984682,2295.6470588235293,32,14,21,46
9614,-10.382249999998445,4541.0,50,15,19,65
9615,-18.94699999999957,2592.222222222222,38,5,26,43
9616,-16.001249999998812,3204.5,31,14,21,45
9617,1.06950000000083,3851.0526315789475,58,5,20,63
9618,-14.620749999999077,4035.4,47,10,18,57
9619,-6.6549999999994025,2017.3125,36,14,13,50
9620,-24.891499999998565,2430.0,20,6,40,26
9621,-13.409499999999241,2805.0,33,8,16,41
9622,-21.8272499999989,2537.1875,37,18,14,55
9623,-7.30274999999839,1429.0,33,13,27,46
9624,1.745000000000712,3215.2631578947367,51,10,25,61
9625,-6.420499999998422,2394.375,40,15,10,55
9626,-18.092999999999336,2500.5,36,11,23,47
9627,-1.9852499999991107,3444.1176470588234,76,13,19,89
9628,-35.16874999999945,2142.6,12,13,17,25
9629,-27.45949999999932,2878.5789473684213,23,7,30,30
9630,-10.674499999999274,3020.5263157894738,30,9,23,39
9631,-3.7877499999989004,2871.0,35,3,26,38
9632,-6.023249999999501,2092.222222222222,31,10,23,41
9633,-12.007499999999215,2706.3684210526317,31,16,13,47
9634,5.198000000000147,2873.4444444444443,66,12,31,78
9635,7.799750000001671,3515.1052631578946,57,10,15,67
9636,-35.51949999999969,2885.1052631578946,23,13,23,36
9637,-21.242249999999565,2713.0588235294117,35,12,20,47
9638,2.023250000001506,2321.6470588235293,42,11,16,53
9639,13.00325000000178,4644.25,61,5,16,66
9640,17.411000000001625,2963.235294117647,49,10,21,59
9641,-16.17899999999924,2760.7368421052633,32,18,17,50
9642,-24.427499999998886,2786.95,24,16,18,40
9643,-14.792749999999549,3952.0526315789475,42,16,16,58
9644,-24.051749999999355,2693.35,19,9,26,28
9645,-17.915249999998455,2339.684210526316,29,17,16,46
9646,-0.4512499999983358,3568.6315789473683,73,14,13,87
9647,3.0005000000013426,4482.25,43,9,20,52
9648,-6.8322499999993465,3337.157894736842,46,17,15,63
9649,-16.99149999999926,2719.6,21,13,19,34
9650,-15.402249999998745,3050.5789473684213,38,9,20,47
9651,-24.779249999999788,2857.6666666666665,28,25,16,53
9652,-20.069999999999126,2093.9411764705883,24,10,22,34
9653,-4.656999999999417,3205.0526315789475,38,16,17,54
9654,-6.132749999998129,3063.0,44,20,18,64
9655,-22.730749999999293,2202.176470588235,42,23,13,65
9656,-6.899999999999153,2484.1176470588234,55,13,19,68
9657,-9.533499999997876,2464.3888888888887,36,7,29,43
9658,-1.1284999999975462,2703.222222222222,61,8,28,69
9659,2.643250000002992,2153.3125,56,12,20,68
9660,-18.281249999998757,4241.0,40,12,16,52
9661,6.375750000001097,4949.421052631579,70,15,13,85
9662,-30.02199999999965,2591.2105263157896,16,9,28,25
9663,-25.959999999998814,2423.470588235294,29,7,23,36
9664,-20.637999999998755,4477.5,55,7,20,62
9665,-30.410999999999508,2139.777777777778,19,12,23,31
9666,-9.028249999999524,1496.5,32,10,26,42
9667,-11.464999999998808,2568.1176470588234,48,1,41,49
9668,-0.10699999999905216,2952.0,31,16,18,47
9669,11.867250000003251,4783.315789473684,69,10,16,79
9670,-5.912749999999028,2704.6315789473683,29,11,18,40
9671,-8.222499999998654,4059.7368421052633,60,24,13,84
9672,2.430250000001363,4133.315789473684,54,11,20,65
9673,-14.59174999999912,4377.45,44,7,18,51
9674,-17.26924999999852,3431.722222222222,54,7,18,61
9675,4.114750000002265,3490.1052631578946,54,5,18,59
9676,-7.815999999999444,2618.705882352941,42,10,26,52
9677,-32.71224999999924,1809.0,26,6,41,32
9678,-14.18774999999864,3794.2,37,4,23,41
9679,0.8097500000020424,3258.8888888888887,60,14,19,74
9680,-27.56199999999946,1760.5294117647059,13,14,21,27
9681,-7.69499999999977,2170.0625,66,22,20,88
9682,-4.658749999997791,3333.7894736842104,50,6,25,56
9683,-33.505499999999195,1606.4705882352941,18,13,14,31
9684,32.90225000000271,5001.35,69,9,16,78
9685,-21.68899999999956,2663.722222222222,42,13,15,55
9686,-15.971249999999056,2489.1111111111113,30,8,20,38
9687,-21.471749999999112,2731.5,25,13,20,38
9688,-13.554999999998861,3168.4210526315787,40,10,15,50
9689,-18.25574999999862,2982.1052631578946,34,7,28,41
9690,-11.172249999998872,3671.2631578947367,50,9,18,59
9691,8.95425000000392,3612.6111111111113,69,11,25,80
9692,-14.155499999999563,2433.705882352941,43,15,20,58
9693,20.23975000000246,5500.9473684210525,90,8,17,98
9694,-9.54549999999916,4235.5,56,4,16,60
9695,-19.20050000000021,1947.0,45,8,26,53
9696,-29.717249999998206,2694.5555555555557,24,21,26,45
9697,-8.044499999999665,2420.705882352941,37,18,21,55
9698,13.051000000002054,2818.0,71,15,14,86
9699,-1.0997499999996794,2181.5882352941176,33,8,25,41
9700,-23.19599999999948,2457.222222222222,28,11,19,39
9701,-18.234749999998865,2138.764705882353,31,10,17,41
9702,-2.925249999999238,3410.684210526316,47,4,29,51
9703,-16.317999999998808,2667.157894736842,28,10,22,38
9704,-4.639749999996352,2902.5882352941176,69,19,11,88
9705,-0.24499999999935868,3385.5789473684213,40,11,15,51
9706,-37.409999999999584,3198.5263157894738,39,9,25,48
9707,20.80375000000071,3629.1666666666665,62,9,18,71
9708,-8.993749999999483,2750.8888888888887,43,1,25,44
9709,-22.518249999999092,2750.5,23,10,26,33
9710,8.617750000000392,4309.578947368421,64,6,17,70
9711,-4.846249999999243,3667.1111111111113,56,10,19,66
9712,-29.59999999999976,3438.2631578947367,34,7,22,41
9713,-19.07099999999837,3494.1052631578946,42,14,18,56
9714,-27.440999999999843,2195.3888888888887,14,6,22,20
9715,-7.132499999998968,2637.1666666666665,39,14,30,53
9716,-0.09924999999867348,3683.05,46,8,14,54
9717,-23.711249999999524,3397.222222222222,36,10,20,46
9718,-16.038249999998747,3796.65,45,9,16,54
9719,-17.812999999999388,3083.05,24,8,23,32
9720,-23.431249999999373,3380.6315789473683,34,3,24,37
9721,2.1387500000021595,4198.95,58,5,20,63
9722,-14.352749999998725,3794.2105263157896,44,7,25,51
9723,-18.994499999999444,2612.35,25,8,16,33
9724,-18.467749999998976,1960.8125,38,7,38,45
9725,-21.478749999998968,3557.55,31,15,21,46
9726,-18.442249999999095,3659.15,31,5,25,36
9727,-20.313499999999152,2560.5,29,10,32,39
9728,8.730750000000517,2285.1875,51,12,15,63
9729,-38.70124999999898,1837.0588235294117,13,17,29,30
9730,-13.887749999999254,3054.4,29,14,18,43
9731,-15.030249999999208,3794.157894736842,35,14,28,49
9732,-0.19699999999906465,2742.764705882353,54,7,27,61
9733,-8.10074999999879,2911.1052631578946,35,10,21,45
9734,-17.163249999999046,2318.0,28,13,25,41
9735,-14.783999999999025,3490.0,31,13,22,44
9736,-19.383249999999663,2508.4210526315787,20,6,33,26
9737,-14.607499999998932,3872.75,35,12,20,47
9738,-7.408749999999041,2619.5,40,9,24,49
9739,10.261500000002346,3247.3333333333335,50,7,27,57
9740,-9.594249999999072,2882.823529411765,48,8,21,56
9741,-3.8287499999990153,3290.95,36,9,24,45
9742,-16.638249999999225,2110.6470588235293,23,13,19,36
9743,-20.631499999999267,2433.6470588235293,30,7,28,37
9744,-25.815249999999356,2901.6666666666665,32,9,25,41
9745,1.0087500000020548,2590.75,45,8,22,53
9746,2.6325000000019125,4328.0,49,11,25,60
9747,-8.900249999999007,2383.294117647059,43,16,19,59
9748,16.03950000000298,4553.526315789473,74,12,21,86
9749,8.791000000001642,3494.315789473684,45,7,20,52
9750,-5.028249999998364,2559.0,53,8,21,61
9751,-24.511999999998487,3572.7894736842104,33,4,29,37
9752,-9.064249999998427,1581.235294117647,28,16,23,44
9753,-10.761499999997904,3595.315789473684,50,5,24,55
9754,-21.761749999999342,2250.0555555555557,17,11,21,28
9755,-40.52899999999936,2237.05,10,10,24,20
9756,37.59750000000386,3516.3888888888887,83,13,15,96
9757,0.2020000000011768,2692.722222222222,50,15,18,65
9758,-4.042749999999887,3279.4736842105262,60,11,17,71
9759,-28.582749999999532,2560.5,22,16,23,38
9760,-29.726249999999386,2584.222222222222,26,6,23,32
9761,-2.6484999999984575,4184.6,55,2,26,57
9762,-26.960000000000377,1429.0,17,4,34,21
9763,-5.6917499999981285,3198.5263157894738,43,13,22,56
9764,-20.737499999998807,3147.777777777778,40,17,17,57
9765,-13.622999999998532,2208.6111111111113,31,6,23,37
9766,-15.69974999999894,2482.0,19,12,26,31
9767,-9.794749999999173,3790.15,40,6,18,46
9768,6.916000000000854,4092.3684210526317,40,6,19,46
9769,-30.874749999999445,2249.4210526315787,9,5,27,14
9770,-9.32049999999963,3036.722222222222,33,12,21,45
9771,-30.7552499999994,2560.0,23,10,22,33
9772,-38.24724999999948,2159.2105263157896,9,11,27,20
9773,-13.197999999998794,3626.7,34,4,26,38
9774,-23.180999999998438,3649.6315789473683,42,7,26,49
9775,2.046750000001692,2349.6470588235293,54,10,23,64
9776,-12.704249999999039,2798.3888888888887,32,6,23,38
9777,-19.258999999999155,2572.75,25,8,18,33
9778,-32.37124999999879,1603.625,18,6,37,24
9779,6.134750000001828,2338.1666666666665,44,10,20,54
9780,-18.938749999999708,2278.222222222222,32,16,19,48
9781,-6.589999999997143,2539.294117647059,56,7,22,63
9782,-26.77474999999945,3137.4210526315787,33,10,26,43
9783,-11.945499999998999,4242.65,45,17,14,62
9784,-7.439249999998822,3611.65,38,9,20,47
9785,-16.094999999999278,3314.5263157894738,30,6,23,36
9786,5.655750000000453,2870.0,60,13,17,73
9787,10.682750000002784,5257.7,67,10,23,77
9788,-3.070499999999981,2198.4117647058824,56,13,21,69
9789,-20.091999999998315,4015.5,39,6,32,45
9790,-11.88050000000003,2369.9444444444443,40,7,25,47
9791,-14.972749999999143,2133.5,34,9,25,43
9792,-32.12099999999968,1909.611111111111,28,16,22,44
9793,-3.767999999998586,4267.8421052631575,80,11,21,91
9794,14.28225000000173,2963.176470588235,55,7,19,62
9795,-32.1329999999993,2697.4,20,9,22,29
9796,-14.169249999999158,2152.25,38,10,22,48
9797,-19.560249999999474,2548.4736842105262,24,12,18,36
9798,-29.02324999999837,2277.3333333333335,32,17,24,49
9799,-29.424499999999615,1539.0666666666666,22,16,18,38
9800,-3.057999999999251,3143.277777777778,45,19,18,64
9801,15.764750000001243,4921.1,59,6,21,65
9802,-15.953249999998476,2876.294117647059,46,8,30,54
9803,-27.10449999999952,2568.6315789473683,20,8,35,28
9804,-2.862499999999538,2949.3333333333335,55,7,28,62
9805,-24.574999999999406,2120.0588235294117,22,14,17,36
9806,-4.481500000000187,2054.1875,38,12,25,50
9807,-1.7184999999979447,4997.210526315789,62,20,26,82
9808,-20.87799999999872,3084.7894736842104,36,10,21,46
9809,-33.0005000000001,1429.0,11,10,23,21
9810,-33.94899999999902,2968.7368421052633,26,15,19,41
9811,-45.098250000000334,1429.0,11,8,30,19
9812,-5.2812499999990035,3049.842105263158,34,4,24,38
9813,-33.258999999999425,2390.6315789473683,11,7,30,18
9814,-1.4724999999981767,2603.6875,52,13,15,65
9815,1.0180000000008746,3670.4736842105262,59,13,19,72
9816,-12.460749999998791,2513.0588235294117,49,23,15,72
9817,-14.186999999998,3347.2105263157896,33,6,33,39
9818,-10.924249999998674,2692.8333333333335,42,14,19,56
9819,-6.614249999998276,3320.5555555555557,49,8,23,57
9820,-2.1509999999990965,2722.6666666666665,48,10,22,58
9821,2.572500000000935,3009.7894736842104,40,11,15,51
9822,-4.785249999998469,2787.1111111111113,39,13,17,52
9823,4.622750000002069,3210.3888888888887,48,8,24,56
9824,-38.205250000000056,1429.0,9,10,18,19
9825,-14.537749999998486,3286.25,36,8,21,44
9826,-11.189249999999436,2533.5263157894738,25,4,24,29
9827,0.23500000000173724,3651.35,35,5,26,40
9828,18.996000000002105,6047.35,69,10,22,79
9829,7.76775000000182,2314.125,45,9,19,54
9830,9.242750000002415,3322.705882352941,59,11,15,70
9831,-18.451499999999076,3257.0,28,14,13,42
9832,2.0072500000003948,4832.25,58,12,16,70
9833,-3.206749999997199,3410.684210526316,59,12,18,71
9834,-0.33624999999917937,3312.842105263158,44,2,27,46
9835,-31.756999999998982,2446.764705882353,29,6,18,35
9836,-41.95549999999984,1496.5,8,12,30,20
9837,-13.744749999997953,3790.8947368421054,38,7,21,45
9838,3.901750000001056,5584.6,61,5,18,66
9839,0.6487500000021125,4722.75,59,6,23,65
9840,-1.8432499999991592,3485.9473684210525,46,12,23,58
9841,-2.146999999998654,4501.2,45,13,18,58
9842,-8.856999999999871,2100.1111111111113,28,11,22,39
9843,-20.42649999999985,1429.0,29,16,20,45
9844,-12.053249999998586,3762.4736842105262,42,13,24,55
9845,-17.267499999997973,3301.157894736842,43,9,20,52
9846,-4.693249999999529,3550.5,34,8,18,42
9847,-27.51075000000002,2607.0,20,6,24,26
9848,-22.98799999999826,2506.6666666666665,33,19,19,52
9849,-40.09824999999946,2117.4736842105262,14,12,35,26
9850,-17.098999999999496,2113.529411764706,33,19,33,52
9851,-17.274749999999806,2036.125,32,8,24,40
9852,-10.045749999998742,5059.2,41,15,23,56
9853,-21.71174999999882,2764.0526315789475,20,11,32,31
9854,4.3685000000013705,4078.15,45,18,20,63
9855,-11.368249999998676,2598.625,53,20,22,73
9856,-10.732499999998172,1429.0,28,3,31,31
9857,-29.975249999999864,1429.0,31,7,33,38
9858,3.4620000000012907,4347.35,50,12,22,62
9859,-9.688749999998441,3489.157894736842,44,9,22,53
9860,-18.46674999999844,3158.45,43,7,16,50
9861,-24.81975000000039,1616.5,33,17,27,50
9862,-7.633249999998893,1902.25,45,10,20,55
9863,24.491000000002867,2322.9375,65,7,21,72
9864,0.43075000000055275,2839.2631578947367,42,14,13,56
9865,-2.850749999998839,3396.3888888888887,49,13,31,62
9866,-3.6007499999989365,2380.6666666666665,35,15,18,50
9867,2.3205000000018536,1528.25,46,6,19,52
9868,-48.17874999999955,1429.0,0,9,31,9
9869,-26.832749999999532,2484.777777777778,21,16,24,37
9870,-17.449499999999556,3633.8,29,13,25,42
9871,-12.017249999999214,2967.8888888888887,52,8,28,60
9872,23.97000000000266,5982.25,66,7,20,73
9873,-18.761749999999275,2542.0588235294117,35,12,13,47
9874,-2.8457499999974765,2573.0,54,7,19,61
9875,6.93450000000234,5185.45,56,5,21,61
9876,-31.61024999999929,2460.0,14,17,15,31
9877,-0.1682500000000248,3093.0,58,13,19,71
9878,-20.17749999999945,2439.6111111111113,36,8,24,44
9879,-11.833249999999598,3018.0555555555557,32,20,22,52
9880,-27.2384999999988,2032.25,25,7,26,32
9881,-11.698749999999144,2507.5555555555557,28,6,29,34
9882,-10.071999999996956,5147.3,60,19,23,79
9883,-51.52849999999934,2775.7894736842104,15,4,35,19
9884,-19.99249999999813,3730.7,41,7,25,48
9885,-24.84849999999965,2854.4,23,9,22,32
9886,-23.289249999999974,2719.684210526316,24,11,22,35
9887,-28.88199999999914,2235.0555555555557,22,11,36,33
9888,12.78675000000337,4607.8421052631575,62,8,25,70
9889,-37.73274999999851,2439.0526315789475,22,11,24,33
9890,-23.382999999998198,3222.7,41,6,18,47
9891,5.0640000000009575,3259.4375,48,13,20,61
9892,7.064500000000679,3116.3529411764707,50,7,15,57
9893,4.482750000002566,3023.5,41,14,26,55
9894,-17.080499999999887,2802.4736842105262,44,16,15,60
9895,-13.61449999999831,2110.6470588235293,31,12,23,43
9896,-28.331999999999972,2319.684210526316,16,7,25,23
9897,6.63650000000168,2374.4444444444443,43,3,25,46
9898,23.982750000000852,2348.75,66,17,10,83
9899,4.586750000001997,5029.0,62,10,24,72
9900,-22.100999999999747,2421.9444444444443,41,22,21,63
9901,-23.50324999999957,2602.0526315789475,22,8,41,30
9902,-27.56249999999838,1820.2941176470588,32,15,27,47
9903,-0.21199999999932279,4097.421052631579,45,9,21,54
9904,-34.546249999999276,2062.9375,31,9,31,40
9905,12.454500000001723,2612.625,58,10,20,68
9906,-8.534999999999252,3427.3684210526317,35,11,24,46
9907,-16.49950000000024,2050.8823529411766,42,13,24,55
9908,-7.4967499999992615,1848.6875,44,11,22,55
9909,-6.618499999999261,3244.25,31,6,21,37
9910,-18.602750000000327,3057.2631578947367,44,9,25,53
9911,15.74825000000223,2815.764705882353,62,10,13,72
9912,0.7647500000021654,2099.8125,51,5,23,56
9913,-2.8949999999989244,2027.3125,42,13,11,55
9914,-7.081249999999022,2547.5882352941176,55,8,25,63
9915,-38.190249999998265,2681.315789473684,26,5,32,31
9916,-23.153499999998836,2725.6315789473683,26,12,26,38
9917,-11.208749999998101,2303.0,34,1,32,35
9918,-22.029499999999686,1857.625,31,11,24,42
9919,-4.3864999999991685,2358.176470588235,54,10,21,64
9920,-15.03849999999847,2344.8125,47,8,22,55
9921,-28.274999999999682,2124.0,23,14,38,37
9922,-31.454249999999483,2595.6666666666665,25,8,29,33
9923,-30.64799999999954,1612.5625,15,10,18,25
9924,-6.107000000000077,3262.3888888888887,71,19,14,90
9925,-3.7962499999980914,4948.0,44,12,27,56
9926,-16.96249999999813,2791.6315789473683,37,15,18,52
9927,3.1182500000007436,3929.4736842105262,43,16,26,59
9928,-19.6842499999998,3458.45,36,13,14,49
9929,-15.964499999999244,2034.3125,37,15,23,52
9930,-6.59699999999914,2954.6111111111113,45,7,26,52
9931,-15.389250000000072,1429.0,41,5,22,46
