Episode,Average Reward,Average Lifespan,True Location Count,False Location Count,Explore Actions,Target Actions
1138,-6.0474999999994825,3055.5882352941176,41,36,12,77
1139,-21.05249999999876,3125.6666666666665,42,26,8,68
1140,-21.129500000000068,2019.7894736842106,19,19,17,38
1141,-4.531249999999039,3455.842105263158,43,31,3,74
1142,4.3780000000007835,2707.6153846153848,41,24,5,65
1143,-4.773499999999318,2407.3125,42,18,9,60
1144,-1.4912499999991264,3154.3684210526317,37,20,8,57
1145,11.629500000001354,3410.8,47,21,3,68
1146,-6.97474999999924,2668.7,40,15,5,55
1147,17.16900000000171,4028.35,59,15,5,74
1148,-1.4404999999983452,2501.9166666666665,44,13,13,57
1149,-17.9862499999994,2861.222222222222,29,27,12,56
1150,-15.086250000000271,1874.4705882352941,32,27,17,59
1151,-40.23225000000042,1429.0,5,36,16,41
1152,-4.473249999998975,2425.4117647058824,35,26,11,61
1153,-0.47824999999932666,3940.2,41,31,4,72
1154,-9.506249999998637,2788.8333333333335,42,13,15,55
1155,-19.338749999999827,2094.777777777778,18,22,4,40
1156,-12.512749999999489,2158.45,30,13,3,43
1157,-18.787249999999595,2110.764705882353,23,28,2,51
1158,-13.562999999999093,2460.8125,34,12,12,46
1159,-14.1112499999997,2101.3529411764707,28,36,11,64
1160,-20.236249999999355,2202.684210526316,19,27,6,46
1161,11.425750000000678,2210.8125,41,28,15,69
1162,-17.719249999999416,3098.1,26,33,1,59
1163,5.0385000000006706,3140.842105263158,27,26,7,53
1164,-13.049749999999184,2812.6923076923076,31,20,10,51
1165,15.643000000001242,4037.9,56,25,4,81
1166,-21.381250000000353,1429.0,8,33,13,41
1167,-12.573249999999224,3315.65,36,25,3,61
1168,-1.5587499999986965,3244.235294117647,57,24,6,81
1169,4.792500000001985,3575.4210526315787,67,21,8,88
1170,-8.559749999999061,2146.176470588235,37,17,5,54
1171,11.5495000000013,4028.9473684210525,66,15,7,81
1172,-15.613749999999516,2012.157894736842,32,14,9,46
1173,-23.37525000000019,2214.777777777778,13,36,6,49
1174,-8.589749999997547,3160.1176470588234,66,33,6,99
1175,-11.42174999999919,2536.25,45,35,11,80
1176,-17.7399999999996,1980.1666666666667,22,20,4,42
1177,2.0137500000006234,2496.235294117647,43,14,5,57
1178,-15.580249999999364,2202.875,30,14,12,44
1179,0.0895000000010823,2364.6470588235293,36,29,9,65
1180,5.82675000000086,2638.294117647059,39,19,8,58
1181,-32.39124999999896,2059.842105263158,24,14,13,38
1182,-0.15224999999900576,4171.2,43,35,3,78
1183,-7.922749999998848,2595.777777777778,42,28,3,70
1184,-6.31099999999884,3056.4736842105262,33,23,14,56
1185,17.663250000002712,3238.6923076923076,72,16,6,88
1186,1.497750000001017,3052.0,31,32,6,63
1187,-24.913499999999377,2961.6,22,29,8,51
1188,-9.55999999999862,5283.85,63,31,5,94
1189,-6.336749999999439,2251.0,32,25,10,57
1190,-23.17374999999975,2028.25,17,21,5,38
1191,13.50100000000116,4603.578947368421,49,36,1,85
1192,-18.771499999999612,2198.0555555555557,27,17,7,44
1193,16.136250000001702,3673.3888888888887,62,23,2,85
1194,5.561750000001373,3063.1666666666665,54,15,9,69
1195,-24.433749999999673,2008.45,21,22,1,43
1196,2.537500000000711,2861.529411764706,52,24,9,76
1197,-8.043999999999143,2669.684210526316,37,23,7,60
1198,-24.73374999999977,2327.6666666666665,23,31,9,54
1199,-15.320249999999191,2798.85,33,22,7,55
1200,19.747750000000817,3397.277777777778,50,15,5,65
1201,17.2125000000012,4443.45,56,16,5,72
1202,-8.398749999999893,2064.0,36,12,15,48
1203,-13.926249999998698,2714.9375,28,19,18,47
1204,-14.043249999999398,3056.4736842105262,25,39,7,64
1205,-26.204249999999735,2266.157894736842,18,24,4,42
1206,-21.602249999999156,2528.25,28,17,9,45
1207,6.23625000000162,2964.75,75,17,7,92
1208,-5.555999999999536,2496.294117647059,30,20,4,50
1209,-2.1064999999992375,3846.7894736842104,48,29,9,77
1210,-4.51399999999863,2982.764705882353,42,32,6,74
1211,-19.45024999999955,2040.1,24,20,2,44
1212,-19.110999999998498,2515.4444444444443,37,28,12,65
1213,5.47700000000097,4160.0526315789475,45,30,3,75
1214,-21.83624999999949,2852.1,17,33,6,50
1215,-10.71299999999938,2146.8888888888887,26,20,9,46
1216,-4.221249999998993,3076.5789473684213,48,19,4,67
1217,-9.619500000000057,2485.7894736842104,18,41,7,59
1218,-44.82024999999943,2204.55,13,26,9,39
1219,-8.559999999999441,2420.6470588235293,34,21,3,55
1220,-22.992999999999718,1967.0526315789473,18,31,5,49
1221,-18.599999999999323,2175.8947368421054,26,18,5,44
1222,-17.98525000000013,1877.9444444444443,26,24,28,50
1223,-25.47149999999956,2145.85,19,24,2,43
1224,-15.497499999999343,2305.722222222222,28,22,7,50
1225,1.3997499999997935,2813.4210526315787,36,30,13,66
1226,-20.65324999999938,1917.5555555555557,29,22,8,51
1227,-7.5737499999993805,2619.6111111111113,35,25,6,60
1228,-47.57075000000005,1929.0555555555557,27,53,5,80
1229,-7.579749999998349,3482.5263157894738,46,38,5,84
1230,-14.784999999998757,2419.1875,37,23,3,60
1231,-7.777499999998618,3840.15,36,35,5,71
1232,-20.511999999999503,2032.3,22,22,3,44
1233,2.633250000001028,3383.1,39,27,7,66
1234,-8.698999999999105,2333.75,33,24,5,57
1235,-7.636749999999462,2603.6,43,19,1,62
1236,20.842000000000986,2383.4375,50,12,10,62
1237,-20.732749999999466,2081.6111111111113,21,32,1,53
1238,-26.853000000000492,1429.0,25,44,13,69
1239,9.262500000000799,3971.85,49,28,4,77
1240,-14.936499999999612,2098.15,27,18,4,45
1241,0.9160000000005784,2453.4117647058824,40,19,3,59
1242,1.8545000000012668,4558.35,57,30,5,87
1243,-1.976749999999654,3019.842105263158,42,18,26,60
1244,-15.556999999999539,1988.842105263158,22,27,2,49
1245,-7.185249999999026,2560.05,31,21,6,52
1246,-4.446249999999698,2286.222222222222,37,20,3,57
1247,-10.238499999999856,2624.5,36,15,16,51
1248,-8.683499999999132,2255.4375,31,27,8,58
1249,-30.743499999999738,2044.2,20,17,7,37
1250,-1.0809999999994282,2908.777777777778,46,21,3,67
1251,0.24150000000180424,2778.3888888888887,55,24,6,79
1252,0.11400000000124928,4175.111111111111,61,34,5,95
1253,0.7775000000007607,2613.9411764705883,39,43,2,82
1254,-4.32199999999961,3590.25,38,24,5,62
1255,15.640500000001477,5029.95,63,29,7,92
1256,-1.632499999999603,2616.0,41,22,1,63
1257,-14.357749999999044,2670.722222222222,41,27,9,68
1258,-0.38099999999785383,3266.6470588235293,63,9,10,72
1259,-9.222249999999299,2557.285714285714,40,23,9,63
1260,-21.716749999999728,2066.5555555555557,26,26,4,52
1261,-17.7217499999993,3013.95,28,34,2,62
1262,-14.189749999999597,2159.235294117647,33,19,5,52
1263,5.03075000000166,3198.3529411764707,47,30,7,77
1264,-1.8892499999987358,3081.5789473684213,48,19,6,67
1265,-12.074999999999074,2590.4444444444443,32,28,4,60
1266,-18.81974999999913,3219.1666666666665,49,22,17,71
1267,-11.213249999999231,2339.8125,32,34,5,66
1268,-2.036749999998759,2406.25,42,25,9,67
1269,-17.717749999999874,2048.1111111111113,27,19,4,46
1270,11.440750000001685,3868.8,52,32,5,84
1271,-1.111499999998849,2846.3333333333335,43,26,7,69
1272,-26.7925,3320.5263157894738,34,29,32,63
1273,8.106500000002676,2247.0,52,21,10,73
1274,-8.722249999999033,2781.294117647059,35,21,3,56
1275,-11.610749999999058,2510.8947368421054,33,24,3,57
1276,-13.365999999999534,2449.4444444444443,50,16,10,66
1277,-17.786999999999207,2760.85,44,13,2,57
1278,-5.93924999999858,3063.2105263157896,41,29,1,70
1279,-14.677249999999187,2580.9375,38,15,8,53
1280,0.8097500000010109,4092.4736842105262,49,23,6,72
1281,-9.97074999999895,3527.6315789473683,42,31,5,73
1282,-9.07049999999844,3024.4,43,20,6,63
1283,-10.656749999999413,3258.5,31,28,2,59
1284,-18.195249999999575,2838.0833333333335,32,33,6,65
1285,-17.980749999999908,3140.842105263158,26,30,2,56
1286,2.0602500000005923,3186.842105263158,48,20,7,68
1287,-13.702749999999856,2518.4736842105262,31,31,16,62
1288,-12.411999999998695,2440.9166666666665,39,17,9,56
1289,-8.321249999998988,2717.529411764706,36,24,5,60
1290,10.984250000000955,3068.0,52,14,4,66
1291,9.09950000000093,2899.705882352941,45,29,2,74
1292,-5.383499999999282,3343.7368421052633,52,14,4,66
1293,6.796000000001193,3093.0,58,18,5,76
1294,-15.549249999999883,3357.6666666666665,41,37,9,78
1295,-33.368749999999764,1912.7058823529412,30,22,9,52
1296,-17.47024999999942,2495.1666666666665,29,21,8,50
1297,9.744250000001845,4595.75,50,23,10,73
1298,-41.95750000000008,1429.0,11,36,4,47
1299,-5.171749999998491,2894.4736842105262,36,24,9,60
1300,-7.686249999998438,2054.705882352941,35,25,9,60
1301,-12.525999999999506,2262.4,27,22,3,49
1302,-2.4842499999993697,1898.3125,47,15,6,62
1303,-15.166749999999658,2330.3333333333335,27,25,11,52
1304,21.974500000001104,3055.6470588235293,51,21,3,72
1305,6.2367500000017815,2595.2,45,19,8,64
1306,26.396250000002,4594.95,73,13,5,86
1307,-26.719499999999634,2008.45,18,24,4,42
1308,4.216000000001104,3087.8,44,22,0,66
1309,-22.88599999999897,2881.0,24,29,7,53
1310,-4.161749999998987,4087.85,42,23,1,65
1311,5.406250000001159,4042.6,48,32,3,80
1312,-6.456999999999096,3375.684210526316,43,29,5,72
1313,-1.4077499999975018,2711.0588235294117,43,33,13,76
1314,-30.590499999999707,2125.0,19,21,7,40
1315,8.01825000000174,4514.05,59,22,3,81
1316,-3.5392499999989093,3101.3529411764707,45,35,5,80
1317,-32.929999999999566,1429.0,4,32,4,36
1318,11.478250000001252,3924.5789473684213,56,26,4,82
1319,20.463000000001024,3904.45,51,15,7,66
1320,-4.46024999999717,2924.823529411765,55,25,10,80
1321,-26.909749999999292,2048.1,16,35,4,51
1322,-13.546499999999757,2135.0,23,16,7,39
1323,-1.4754999999985803,2657.5,50,18,4,68
1324,-23.828499999999256,2052.4444444444443,29,16,6,45
1325,-21.564249999999543,2125.7894736842104,24,26,2,50
1326,-14.533749999998701,1862.625,41,29,14,70
1327,-10.429499999999283,2595.3529411764707,35,21,3,56
1328,-0.41849999999925025,2625.4375,41,34,2,75
1329,-1.9229999999997838,2470.8947368421054,33,28,17,61
1330,-14.967749999999622,3403.2105263157896,22,37,9,59
1331,8.977000000001393,4343.894736842105,62,33,4,95
1332,-13.00049999999882,2059.0,39,15,7,54
1333,-11.369499999999324,2161.1875,36,36,3,72
1334,-7.901749999999225,2771.0,36,24,5,60
1335,3.6555000000006665,2634.6,39,25,5,64
1336,-27.47824999999974,1429.0,4,38,6,42
1337,-7.804749999998793,2639.176470588235,43,23,3,66
1338,30.78575000000172,4454.1578947368425,67,26,3,93
1339,-5.429749999998366,2128.375,41,24,6,65
1340,8.272000000001054,4056.8,58,24,3,82
1341,-1.359999999998555,2956.823529411765,64,20,4,84
1342,-10.589249999999518,2465.1666666666665,23,31,5,54
1343,0.751250000001169,2533.0555555555557,34,19,10,53
1344,-1.3584999999992946,2467.470588235294,38,27,9,65
1345,-11.414999999998724,3166.222222222222,43,27,6,70
1346,-22.113749999999747,2153.9444444444443,28,27,4,55
1347,-4.694499999999406,2425.6111111111113,28,27,6,55
1348,20.27975000000143,4342.1578947368425,76,12,3,88
1349,-1.0604999999992948,2643.8823529411766,50,17,7,67
1350,-3.8712499999980436,3138.9444444444443,43,29,11,72
1351,-18.59224999999963,2099.75,20,22,5,42
1352,-29.892999999999972,1429.0,18,27,3,45
1353,1.5917500000007416,2486.9411764705883,42,16,6,58
1354,-17.40424999999966,2028.8947368421052,25,20,4,45
1355,9.073000000001585,3433.2631578947367,58,21,1,79
1356,3.847000000001459,2898.764705882353,51,28,2,79
1357,-28.53024999999975,1528.25,4,33,8,37
1358,-5.043249999997687,4764.0,58,31,6,89
1359,-13.093999999999152,3668.0,43,27,4,70
1360,-2.5074999999988723,3631.5,44,29,5,73
1361,11.746500000001877,4751.25,51,36,3,87
1362,-38.71249999999963,2095.777777777778,8,46,5,54
1363,7.957500000000981,2549.285714285714,48,19,8,67
1364,-19.54774999999945,2261.0,36,24,9,60
1365,7.696000000001012,3892.65,50,19,7,69
1366,-12.197999999999373,2548.15,35,16,3,51
1367,-20.76574999999992,2211.0,24,26,14,50
1368,4.915500000000556,3307.6,38,17,6,55
1369,-15.492499999998525,3668.0,47,32,5,79
1370,-7.628249999999184,3203.5263157894738,47,19,6,66
1371,-32.615499999999855,2059.842105263158,18,19,5,37
1372,13.360250000000557,3805.8947368421054,49,29,4,78
1373,-12.753749999999716,3310.05,37,27,2,64
1374,-20.390499999999825,1966.8823529411766,37,21,1,58
1375,-2.2622499999992405,2625.235294117647,29,22,7,51
1376,-19.73674999999956,2370.0,25,18,9,43
1377,-14.137999999998865,2725.4,27,25,8,52
1378,1.8780000000013088,3841.9,51,27,2,78
1379,-29.48524999999909,2010.2222222222222,25,22,10,47
1380,-20.151749999999623,2303.7894736842104,23,30,4,53
1381,-6.497999999998288,3038.823529411765,45,22,9,67
1382,1.309250000000746,3230.2631578947367,51,27,3,78
1383,-30.193000000000257,1429.0,6,33,12,39
1384,28.08400000000259,3288.0588235294117,85,15,4,100
1385,-9.045249999999111,2462.6470588235293,35,25,10,60
1386,-2.577249999998913,3206.8333333333335,56,19,3,75
1387,-39.26699999999967,1429.0,15,36,10,51
1388,-23.34999999999948,2143.375,28,43,3,71
1389,9.318250000001331,4716.4,64,30,4,94
1390,-12.048499999999688,2286.235294117647,37,39,2,76
1391,-16.05449999999926,2558.2,42,15,9,57
1392,-49.04725000000024,1429.0,10,37,14,47
1393,10.442750000000995,3970.3684210526317,60,26,4,86
1394,-8.514249999999004,3200.157894736842,42,27,3,69
1395,-27.256999999999174,2546.6470588235293,31,45,7,76
1396,5.387250000000895,4313.25,58,21,8,79
1397,5.417500000001833,2405.222222222222,38,27,9,65
1398,20.03075000000182,3937.0,65,15,4,80
1399,-9.760749999999522,2705.5789473684213,36,16,9,52
1400,0.942250000000793,2448.705882352941,45,25,9,70
1401,8.595500000001403,3795.842105263158,57,16,11,73
1402,-23.387249999999337,2078.2,25,22,1,47
1403,2.7367500000016456,3490.842105263158,51,19,6,70
1404,-22.443499999999517,2106.7368421052633,18,27,4,45
1405,-20.973249999999048,2064.7368421052633,29,20,4,49
1406,-9.158499999998895,3900.315789473684,41,37,3,78
1407,13.974000000001572,4215.263157894737,42,33,7,75
1408,18.109499999999905,3269.5789473684213,47,27,7,74
1409,-23.75699999999947,2151.7894736842104,19,27,6,46
1410,-0.4497499999983267,4037.0,55,34,3,89
1411,-18.074749999999096,2231.5555555555557,21,32,9,53
1412,-1.0939999999988737,2368.5,45,25,2,70
1413,-18.197999999998952,2286.1176470588234,30,20,7,50
1414,27.70950000000293,5129.9,81,14,7,95
1415,-19.56949999999996,3236.8947368421054,22,34,10,56
1416,4.121250000001661,3227.470588235294,55,29,3,84
1417,7.276500000001894,3473.3333333333335,58,33,6,91
1418,-10.3942499999993,2425.4117647058824,33,25,6,58
1419,-30.35549999999973,1983.764705882353,23,30,5,53
1420,16.459250000001884,4987.05,76,9,2,85
1421,-12.471249999999467,2298.125,38,29,7,67
1422,-4.31649999999928,3163.95,42,21,4,63
1423,-17.59249999999929,2462.3684210526317,26,30,5,56
1424,9.422250000000748,4026.75,44,31,3,75
1425,12.120500000001334,3441.3333333333335,54,28,7,82
1426,-13.1297499999994,2516.842105263158,27,25,11,52
1427,0.3147500000013201,4050.6,52,36,3,88
1428,-25.138749999999185,2008.35,25,19,3,44
1429,-0.18974999999851364,4057.7,46,25,5,71
1430,-11.393749999999786,1853.625,44,18,7,62
1431,6.43875000000146,3455.0,50,18,5,68
1432,-2.836249999999188,2727.6,39,20,9,59
1433,-9.884999999997676,2508.470588235294,49,29,6,78
1434,-2.47549999999902,2508.3684210526317,35,22,3,57
1435,-2.5984999999994973,2549.529411764706,30,24,4,54
1436,11.565750000001858,4328.894736842105,57,31,3,88
1437,-12.506749999999823,2005.375,46,20,9,66
1438,-6.580999999999068,2595.0,40,22,2,62
1439,7.2667500000000755,2491.5,47,39,10,86
1440,9.663750000001226,3125.777777777778,45,20,5,65
1441,0.44000000000151485,3681.176470588235,56,26,5,82
1442,-19.056249999998986,2540.05,48,8,2,56
1443,-23.917499999999727,2019.0,29,26,13,55
1444,-8.27524999999918,2255.4375,40,23,5,63
1445,-18.942999999999536,2661.8333333333335,28,26,4,54
1446,-16.92099999999905,2675.1666666666665,25,41,6,66
1447,-15.494749999999447,3032.3333333333335,35,22,4,57
1448,-4.922749999999093,2632.4,43,22,3,65
1449,-25.921749999999445,2046.4736842105262,20,21,7,41
1450,-27.86674999999989,1429.0,14,32,1,46
1451,1.6732500000011146,3679.15,46,22,2,68
1452,-23.661499999999553,2020.35,24,24,4,48
1453,-0.8859999999993423,2450.3333333333335,41,18,6,59
1454,-2.702499999999067,2763.3529411764707,44,20,5,64
1455,18.58175000000225,4456.95,71,21,3,92
1456,9.56500000000041,2857.722222222222,44,23,3,67
1457,-5.308749999999157,3352.2631578947367,34,32,3,66
1458,21.797250000001362,4008.55,63,20,1,83
1459,-20.29374999999958,2008.55,13,30,2,43
1460,-0.7267499999993249,3444.0,45,31,7,76
1461,9.016500000000727,3168.3684210526317,51,23,4,74
1462,6.185000000001031,2696.1176470588234,48,23,6,71
1463,11.605250000001487,4295.7,52,30,6,82
1464,-27.829499999999832,2049.7368421052633,16,30,13,46
1465,-22.754749999999785,1974.578947368421,27,17,14,44
1466,26.2475000000017,3611.722222222222,67,13,5,80
1467,8.4020000000009,2275.3125,50,33,7,83
1468,16.548750000000698,4631.263157894737,57,33,3,90
1469,-5.870499999999645,2623.7894736842104,35,24,4,59
1470,-11.70575000000011,1941.5882352941176,40,29,6,69
1471,13.548500000001344,5699.75,60,37,1,97
1472,-20.359749999999103,4172.75,44,32,5,76
1473,21.289000000002225,4771.95,65,25,5,90
1474,-21.563249999999783,2663.785714285714,38,32,11,70
1475,-13.110499999998833,1965.9411764705883,30,24,9,54
1476,20.061250000000957,4158.45,56,21,4,77
1477,-22.796499999999394,2928.684210526316,42,30,11,72
1478,1.3137500000011997,3064.05,48,17,1,65
1479,12.159750000001527,3484.6666666666665,58,19,2,77
1480,-5.133999999999474,2386.235294117647,39,20,3,59
1481,12.685750000000773,2110.6,59,26,11,85
1482,-13.251999999999594,2188.0,27,22,3,49
1483,-15.19424999999939,2611.9473684210525,31,24,3,55
1484,-11.855999999999542,2576.277777777778,45,24,9,69
1485,24.44925000000177,4577.55,69,18,2,87
1486,-17.122249999999433,2036.25,27,22,2,49
1487,-6.008999999999284,2387.0,55,26,6,81
1488,-23.93550000000007,2518.9444444444443,26,25,12,51
1489,-0.6542499999992899,2508.4210526315787,33,22,2,55
1490,-7.913749999999103,2214.5263157894738,25,21,7,46
1491,-21.480249999999863,1963.1176470588234,28,31,18,59
1492,12.942000000001125,3539.153846153846,57,34,4,91
1493,-2.1977499999993726,2545.125,54,28,4,82
1494,3.3517500000009854,3439.6666666666665,55,28,7,83
1495,-7.5022499999994015,3160.157894736842,37,26,5,63
1496,-7.281249999998243,2585.0588235294117,42,22,9,64
1497,-20.700749999999935,2332.9473684210525,14,34,1,48
1498,-21.911749999999422,2103.2631578947367,24,26,3,50
1499,11.772000000000874,4222.777777777777,47,40,0,87
1500,-22.84524999999889,1862.3529411764705,24,37,8,61
1501,-21.458499999998992,2390.684210526316,27,26,9,53
1502,-7.533249999999083,2631.4210526315787,30,25,3,55
1503,8.7437500000016,2490.5625,50,17,10,67
1504,-8.478749999999206,2605.35,36,17,4,53
1505,9.11575000000218,4444.95,62,30,5,92
1506,-31.80174999999976,2040.2,22,16,7,38
1507,11.65850000000103,2447.0,39,24,4,63
1508,20.34975000000147,4008.45,66,11,2,77
1509,-10.491249999998654,3081.6111111111113,39,24,8,63
1510,11.703500000001354,3767.777777777778,63,24,6,87
1511,-6.069999999999174,2553.294117647059,38,26,5,64
1512,-34.5194999999999,1429.0,0,35,3,35
1513,2.5530000000013446,3165.3333333333335,59,13,5,72
1514,4.3395000000004735,3045.470588235294,40,28,3,68
1515,17.39800000000132,4274.35,60,30,1,90
1516,-2.927499999998777,3635.3888888888887,53,41,6,94
1517,32.56575000000109,4567.894736842105,63,32,4,95
1518,-29.507249999999367,1999.5555555555557,31,20,8,51
1519,-9.592749999999482,2080.764705882353,43,23,9,66
1520,3.8282500000004633,3611.777777777778,45,36,4,81
1521,-7.240499999999474,2478.4736842105262,32,17,6,49
1522,-18.99599999999969,1937.9411764705883,28,22,9,50
1523,-13.125749999999357,2196.875,35,24,3,59
1524,6.263250000000742,3998.15,64,14,1,78
1525,-4.214249999998833,3385.3125,48,25,1,73
1526,-12.653249999999005,2514.4210526315787,36,14,5,50
1527,-17.76699999999944,1897.8235294117646,28,20,7,48
1528,4.540000000000537,2466.0,40,20,14,60
1529,-18.561499999999246,2329.6315789473683,23,25,10,48
1530,-20.76049999999964,2500.5,29,31,3,60
1531,-4.99574999999999,2108.1111111111113,30,20,12,50
1532,-11.895499999998771,3108.1111111111113,44,28,20,72
1533,-31.060499999999706,2541.1052631578946,21,25,6,46
1534,-30.202999999999825,2075.85,12,32,3,44
1535,22.082250000002812,3547.705882352941,81,15,7,96
1536,-21.293249999999595,1983.6842105263158,21,23,5,44
1537,14.142500000001188,3052.5555555555557,59,19,4,78
1538,-5.105249999998964,2521.470588235294,51,30,1,81
1539,-5.360499999999012,2370.235294117647,46,27,4,73
1540,-21.752999999999396,2246.6,24,25,2,49
1541,-6.035999999998715,2268.5882352941176,38,24,6,62
1542,-5.270749999999053,2337.8125,36,24,9,60
1543,2.4867500000005753,3191.0,52,23,17,75
1544,-17.62399999999922,2158.176470588235,30,25,8,55
1545,-21.512249999999607,2022.0,31,20,4,51
1546,-1.4999999999988567,3907.0,50,25,8,75
1547,17.259500000001413,4997.25,60,21,3,81
1548,-9.242249999999267,3548.4736842105262,42,23,9,65
1549,-5.621499999998628,3613.25,53,14,5,67
1550,-5.754249999999344,3075.1,31,30,3,61
1551,-24.000999999999927,2026.421052631579,23,19,6,42
1552,-21.62699999999912,2047.1666666666667,23,35,14,58
1553,-8.381999999999476,2500.9411764705883,38,21,7,59
1554,-9.96749999999935,2505.1052631578946,33,25,0,58
1555,-6.174499999998906,2662.1052631578946,40,13,6,53
1556,8.41500000000066,4146.8421052631575,60,31,7,91
1557,5.4312500000009445,3969.5789473684213,64,25,4,89
1558,-7.252249999999495,3120.8947368421054,38,30,3,68
1559,-12.181249999999192,3476.6,27,38,6,65
1560,11.870250000001146,3548.85,51,22,3,73
1561,-16.820749999999112,2843.35,43,19,1,62
1562,-8.6017499999996,2856.6428571428573,34,24,9,58
1563,-13.344249999998876,2779.25,32,31,4,63
1564,-19.186499999998848,2715.6315789473683,29,37,3,66
1565,-6.665999999998729,2946.2631578947367,37,23,10,60
1566,-9.307249999999389,2532.3,30,19,3,49
1567,5.924250000001601,4220.5,46,36,3,82
1568,10.212250000002062,5917.9,51,32,4,83
1569,15.736500000001076,4066.5789473684213,66,22,7,88
1570,-19.064249999999205,2865.6666666666665,40,34,3,74
1571,-9.55149999999998,2441.6315789473683,27,24,12,51
1572,23.10750000000147,4079.95,62,16,3,78
1573,-8.123249999999087,2134.0588235294117,25,22,12,47
1574,-7.25024999999941,3072.0555555555557,44,25,3,69
1575,14.473750000001,3319.8823529411766,65,27,9,92
1576,-4.783499999998506,3286.1666666666665,43,23,7,66
1577,-23.209999999999475,2127.45,25,22,4,47
1578,-2.8919999999994497,4069.65,44,28,7,72
1579,-24.5084999999994,2085.4,28,23,0,51
1580,5.158000000000961,3116.5625,72,14,5,86
1581,-16.258249999999403,2275.722222222222,29,16,6,45
1582,-16.594499999999744,3015.65,27,26,6,53
1583,13.430000000000934,4231.9473684210525,62,25,6,87
1584,-18.930249999999525,2544.95,27,19,9,46
1585,23.595250000001382,3795.0,54,20,4,74
1586,-19.831749999999186,2286.0,25,28,6,53
1587,-7.215749999998598,3277.8947368421054,43,28,8,71
1588,12.777000000000788,4426.578947368421,66,24,6,90
1589,-8.201249999998746,3107.0,42,17,3,59
1590,7.496000000001468,3936.0588235294117,40,26,5,66
1591,-16.389249999998405,2090.4444444444443,38,10,11,48
1592,-3.14574999999936,2544.15,35,7,14,42
1593,-15.055749999999744,2252.5882352941176,34,22,7,56
1594,-8.053749999998852,3140.95,38,27,2,65
1595,-4.67024999999906,2580.9375,38,19,7,57
1596,-8.198499999998972,2391.6470588235293,34,25,7,59
1597,6.972500000001984,3128.3888888888887,44,23,14,67
1598,-15.013999999999347,2302.9,29,13,10,42
1599,-3.0247499999995253,4431.578947368421,63,25,3,88
1600,1.403000000001399,2576.8125,47,17,7,64
1601,-3.5467499999986574,4069.0,50,32,5,82
1602,11.573500000000658,3401.8333333333335,78,17,12,95
1603,-13.226499999999026,2714.8333333333335,50,22,8,72
1604,-13.956999999999748,2008.45,19,22,5,41
1605,-13.038249999998797,2722.294117647059,33,23,2,56
1606,20.963250000000706,4155.0526315789475,50,37,1,87
1607,7.5890000000005715,3347.3571428571427,39,23,8,62
1608,-0.5707499999964236,2991.6666666666665,64,25,9,89
1609,5.955000000001356,4144.2,47,25,7,72
1610,-3.2787499999989413,4233.05,49,27,6,76
1611,8.480500000001232,3887.7894736842104,57,22,5,79
1612,38.63100000000237,2993.1176470588234,73,13,8,86
1613,13.788500000001008,4082.25,53,23,3,76
1614,-7.840499999999812,1904.2941176470588,32,19,7,51
1615,-11.656249999999062,2702.2631578947367,37,17,2,54
1616,-24.15749999999848,2005.421052631579,24,18,18,42
1617,-12.060749999999365,2308.0,37,21,6,58
1618,3.7500000000021103,2581.3529411764707,54,16,14,70
1619,-9.257749999998495,2399.375,36,28,9,64
1620,6.801750000001507,3796.684210526316,51,34,5,85
1621,-25.234999999999616,2019.5333333333333,41,30,7,71
1622,-28.12050000000004,1429.0,0,35,6,35
1623,-1.8167499999987882,3217.15,50,13,1,63
1624,18.361500000001946,4590.315789473684,62,32,6,94
1625,-16.772249999999197,2354.3529411764707,36,24,10,60
1626,6.463500000001441,4220.3,59,21,7,80
1627,3.8737500000003067,3452.9444444444443,47,34,4,81
1628,24.663750000002082,4538.05,71,20,5,91
1629,14.61425000000123,3022.1176470588234,50,28,9,78
1630,-10.271249999999387,2699.8888888888887,33,23,6,56
1631,7.04925000000097,2651.294117647059,43,21,8,64
1632,-15.633999999999237,1631.6470588235295,11,33,12,44
1633,3.4812500000003546,3170.157894736842,43,19,9,62
1634,-22.06824999999919,2099.3333333333335,25,35,7,60
1635,-20.715999999998562,2345.5263157894738,32,18,14,50
1636,-18.828499999999675,2211.6,24,15,9,39
1637,-0.7269999999988924,5086.25,65,23,6,88
1638,5.340500000002253,3237.7368421052633,49,30,13,79
1639,3.448500000002094,4593.35,71,20,3,91
1640,7.179750000000827,2855.8823529411766,56,18,4,74
1641,-11.516749999999465,2307.823529411765,25,34,4,59
1642,-7.647999999999378,2699.65,36,23,3,59
1643,-15.847499999999332,2214.4210526315787,19,29,9,48
1644,-14.559249999999526,2580.9375,31,18,6,49
1645,20.762000000002086,4856.15,70,26,0,96
1646,26.13250000000199,3190.9375,79,16,9,95
1647,-17.910749999999457,2023.8235294117646,27,28,8,55
1648,-10.358749999999064,2721.6666666666665,37,22,9,59
1649,-24.209249999999496,2008.4,22,16,4,38
1650,28.36550000000117,3860.2105263157896,60,21,4,81
1651,4.067500000000385,4018.8947368421054,59,22,7,81
1652,0.7857500000018053,3634.7368421052633,56,25,7,81
1653,6.749500000000817,3774.2105263157896,49,20,14,69
1654,-19.308499999999377,3693.0526315789475,29,40,13,69
