Episode,Average Reward,Average Lifespan,True Location Count,False Location Count,Explore Actions,Target Actions
1357,20.409250000000675,5082.25,53,14,29,67
1358,5.0300000000003875,2331.4210526315787,18,13,49,31
1359,7.669750000000823,3232.25,45,6,30,51
1360,21.45175000000098,3215.3333333333335,33,12,42,45
1361,19.372500000000635,2357.235294117647,27,11,37,38
1362,18.297500000000877,2681.3333333333335,38,12,45,50
1363,-2.445499999999495,2824.2105263157896,27,15,34,42
1364,12.510250000000111,1837.0588235294117,14,10,66,24
1365,8.698000000000397,2786.222222222222,25,5,49,30
1366,7.523750000000523,2709.7368421052633,16,19,57,35
1367,9.477750000000764,2800.6666666666665,36,15,17,51
1368,20.557000000001175,3804.45,39,16,43,55
1369,13.334250000000788,2688.5882352941176,33,16,35,49
1370,13.456000000000737,2850.8947368421054,28,15,35,43
1371,33.56100000000122,4836.2,64,13,36,77
1372,10.776000000000597,2333.0,33,13,72,46
1373,1.9597500000003099,2280.4210526315787,23,6,35,29
1374,22.735500000001377,3800.9473684210525,48,9,44,57
1375,9.855750000000608,2604.45,26,8,33,34
1376,7.362000000001098,2159.235294117647,30,10,41,40
1377,22.225250000000894,4518.7,47,14,38,61
1378,25.929000000001075,3659.684210526316,46,17,35,63
1379,24.737249999999992,3902.9,33,17,41,50
1380,8.210000000000097,2169.1875,29,15,24,44
1381,20.427000000000344,3592.157894736842,46,9,20,55
1382,-0.5444999999990519,2473.222222222222,35,4,29,39
1383,40.77025000000196,5155.8421052631575,68,20,31,88
1384,26.017250000001173,2766.3529411764707,37,9,54,46
1385,17.898500000000944,2760.8947368421054,37,8,30,45
1386,14.678750000001221,2434.5333333333333,41,16,42,57
1387,9.283500000000371,2467.8888888888887,26,9,45,35
1388,-5.7122499999990755,3424.1052631578946,39,10,41,49
1389,10.045500000000287,2450.5882352941176,21,28,42,49
1390,16.48250000000062,2298.4117647058824,29,12,40,41
1391,13.3195000000003,2644.3888888888887,24,15,48,39
1392,25.453750000000685,2475.764705882353,31,12,48,43
1393,3.6487500000007507,2737.15,28,8,36,36
1394,-0.6464999999994889,2116.0555555555557,24,12,34,36
1395,-1.151999999999259,2224.5,27,16,41,43
1396,5.342500000000694,2400.3125,37,16,26,53
1397,9.740750000000725,2789.1052631578946,28,19,38,47
1398,29.75075000000075,3413.2,31,5,56,36
1399,17.279000000000938,2571.1176470588234,39,11,47,50
1400,31.332750000000424,3059.6666666666665,35,18,57,53
1401,8.556000000000342,1639.375,11,13,65,24
1402,8.466500000000941,2501.9411764705883,31,16,40,47
1403,19.989500000000795,2678.7894736842104,31,10,34,41
1404,7.732500000000523,2852.1,30,14,25,44
1405,0.8202500000007852,2542.8333333333335,31,14,19,45
1406,6.663750000000505,1528.25,16,10,56,26
1407,14.080500000000324,2950.0588235294117,26,23,61,49
1408,7.368750000000132,3706.4210526315787,23,17,39,40
1409,33.27875000000069,3235.1666666666665,55,10,39,65
1410,17.09825000000078,2059.0625,39,6,48,45
1411,5.609000000000185,2185.3529411764707,32,12,44,44
1412,23.9180000000011,4182.35,47,13,39,60
1413,6.524250000000866,2506.5882352941176,30,8,34,38
1414,20.258250000001098,4129.9,49,10,35,59
1415,28.35350000000044,3034.8947368421054,26,11,60,37
1416,-3.8432499999998555,1429.0,9,17,40,26
1417,3.2855000000005132,2473.1666666666665,23,13,40,36
1418,19.384750000000658,2681.176470588235,31,19,41,50
1419,4.5235000000002845,2412.3333333333335,22,13,33,35
1420,43.62575000000102,3242.0526315789475,41,7,39,48
1421,30.01675000000062,4002.1666666666665,48,17,42,65
1422,8.116750000001375,2638.076923076923,40,13,36,53
1423,-6.6594999999994355,2087.0,26,7,24,33
1424,9.551750000000222,2373.2105263157896,16,16,60,32
1425,9.815250000000312,2128.5625,23,14,42,37
1426,31.67950000000069,3675.9,34,13,43,47
1427,8.587750000000705,2420.764705882353,32,14,45,46
1428,15.032750000000874,3225.529411764706,30,13,43,43
1429,10.998750000000282,2783.6111111111113,30,10,35,40
1430,7.2430000000004835,3727.55,37,15,32,52
1431,6.84500000000062,2280.4210526315787,25,9,39,34
1432,21.41300000000095,3059.6666666666665,41,15,45,56
1433,-2.4624999999995647,2653.8947368421054,33,10,32,43
1434,1.166500000000339,2520.8333333333335,31,9,42,40
1435,14.028250000000753,2627.4375,35,8,37,43
1436,39.75950000000097,4681.5,55,13,44,68
1437,15.559750000000623,3696.5263157894738,37,12,44,49
1438,16.540500000000815,3208.6315789473683,33,11,35,44
1439,33.01875000000082,3047.294117647059,54,7,57,61
1440,0.19850000000066975,2322.9473684210525,22,15,35,37
1441,-4.260999999999607,2055.6315789473683,19,9,27,28
1442,10.02650000000037,3058.5,27,8,38,35
1443,15.032500000001727,2930.0,42,15,64,57
1444,13.425750000000466,3494.85,29,17,28,46
1445,13.970750000000459,2553.4444444444443,32,9,51,41
1446,28.581000000001097,3718.1,43,8,43,51
1447,18.967250000001048,2922.1052631578946,36,11,30,47
1448,12.719000000000523,2473.1666666666665,25,9,40,34
1449,14.803500000000668,3683.0,43,11,40,54
1450,31.836500000001383,4200.210526315789,58,9,39,67
1451,25.092000000000645,3789.45,45,10,43,55
1452,9.116500000000539,2437.0555555555557,22,19,41,41
1453,27.731000000000698,3358.4444444444443,34,19,46,53
1454,13.516250000000294,2044.5555555555557,16,12,43,28
1455,4.127000000000435,2842.65,25,10,34,35
1456,14.319250000000732,2828.3,28,7,39,35
1457,1.8515000000009199,2776.4444444444443,36,14,40,50
1458,12.975750000000906,3573.6,35,11,39,46
1459,10.436500000001034,2467.5789473684213,32,6,38,38
1460,19.865000000001075,3379.9473684210525,32,14,45,46
1461,16.98950000000089,2623.4117647058824,28,13,49,41
1462,16.400500000000775,2795.6153846153848,38,12,28,50
1463,20.824500000001038,2832.0555555555557,39,13,46,52
1464,14.565750000000786,2550.315789473684,28,11,46,39
1465,12.2660000000014,4998.95,70,5,15,75
1466,6.70775000000112,2425.294117647059,32,5,26,37
1467,24.768499999999975,2824.0588235294117,38,37,64,75
1468,17.094250000000375,2191.0526315789475,26,5,59,31
1469,24.82275000000049,4065.5,38,10,43,48
1470,26.47400000000078,2879.1176470588234,40,20,40,60
1471,4.441250000000535,2520.2105263157896,32,9,29,41
1472,22.052750000000845,2826.764705882353,45,9,29,54
1473,11.093500000000814,2034.0588235294117,35,14,59,49
1474,24.256750000000885,4782.95,44,18,51,62
1475,1.8462500000006323,2837.176470588235,33,11,35,44
1476,11.744250000000351,3690.5789473684213,26,19,42,45
1477,26.097000000000758,3178.4736842105262,36,8,38,44
1478,16.674250000000903,2596.6111111111113,32,15,49,47
1479,24.817750000001492,4210.0,48,16,48,64
1480,1.0237500000006932,2515.8947368421054,34,12,19,46
1481,11.006250000001057,3004.8888888888887,37,14,28,51
1482,8.456000000000753,2607.75,35,8,23,43
1483,24.18125000000045,2735.8888888888887,30,20,54,50
1484,26.35450000000079,2593.6875,39,13,31,52
1485,-1.7344999999992126,2601.764705882353,37,18,63,55
1486,2.7180000000005555,2237.230769230769,23,17,29,40
1487,8.013250000000642,2698.0714285714284,31,14,31,45
1488,16.574500000000263,2261.0588235294117,28,11,42,39
1489,2.38575000000043,2853.5263157894738,33,13,22,46
1490,27.463750000000857,2973.1666666666665,43,13,51,56
1491,12.793250000000603,3625.1,41,15,32,56
1492,24.454500000001342,3813.4736842105262,45,12,46,57
1493,28.888250000000983,3429.0,60,26,37,86
1494,22.20700000000145,4149.8,50,9,31,59
1495,16.146000000001077,3405.5263157894738,35,15,41,50
1496,9.64300000000087,3061.0,33,17,45,50
1497,11.381250000000701,3317.157894736842,30,13,38,43
1498,-5.640499999999193,2619.6,37,16,26,53
1499,7.461750000000718,2948.866666666667,32,13,23,45
1500,14.231750000000767,2725.0714285714284,37,14,29,51
1501,-7.232749999999579,2348.5,26,12,17,38
1502,10.047250000000961,3479.3888888888887,47,15,28,62
1503,8.393500000001053,4043.1052631578946,45,19,38,64
1504,-5.08949999999954,2016.25,22,9,26,31
1505,10.085750000000901,2557.0,31,14,29,45
1506,22.031500000001028,3063.1111111111113,39,14,28,53
1507,33.74000000000075,3869.4210526315787,41,14,35,55
1508,34.037750000000955,4554.315789473684,55,19,47,74
1509,6.554000000000803,1996.8235294117646,21,17,61,38
1510,11.461500000000537,2611.2105263157896,32,7,44,39
1511,0.5382500000012289,2602.8333333333335,36,7,29,43
1512,6.0147500000001095,2872.6111111111113,11,15,47,26
1513,6.7777500000006174,3227.0,28,16,35,44
1514,8.834500000000293,2489.0555555555557,16,18,38,34
1515,13.049250000000262,2770.3888888888887,31,6,32,37
1516,30.246250000001048,2610.294117647059,42,16,46,58
1517,35.764500000001156,3945.05,50,8,34,58
1518,5.837750000000475,2032.3,17,6,38,23
1519,18.36900000000031,2384.4375,41,16,44,57
1520,17.154000000000615,2967.0526315789475,37,11,32,48
1521,12.887500000000992,3956.05,41,12,38,53
1522,13.522750000000784,2552.0526315789475,28,12,38,40
1523,25.41975000000084,3470.842105263158,32,11,65,43
1524,18.012250000000815,2360.625,33,12,47,45
1525,19.083500000001244,3505.1052631578946,47,7,34,54
1526,30.84025000000122,4350.4,49,19,31,68
1527,4.23875000000053,2841.9444444444443,28,11,57,39
1528,18.685750000000244,2050.8823529411766,23,11,46,34
1529,-2.695249999999775,1941.388888888889,22,12,29,34
1530,20.2300000000013,2624.5625,47,11,33,58
1531,21.592000000000674,4817.473684210527,37,31,57,68
1532,1.0390000000007082,2917.842105263158,41,12,25,53
1533,11.366500000001057,2553.4117647058824,39,15,37,54
1534,24.003500000000873,4497.4,53,16,33,69
1535,25.543000000000724,4456.85,45,14,35,59
1536,34.177500000001565,5823.6,72,13,43,85
1537,3.5332500000003777,2112.5555555555557,21,9,36,30
1538,16.729250000000736,3753.7,30,9,51,39
1539,9.485250000000908,2508.6,32,9,31,41
1540,23.179250000000593,3658.0,35,17,34,52
1541,20.39000000000063,2912.3333333333335,36,23,39,59
1542,7.122500000000592,2742.315789473684,26,10,37,36
1543,-1.6474999999996816,2143.4736842105262,15,13,43,28
1544,24.72500000000081,2732.625,45,11,34,56
1545,-2.0764999999996374,2277.8947368421054,15,16,52,31
1546,4.430750000000094,1528.25,8,7,58,15
1547,3.4097500000004453,2603.0,30,12,28,42
1548,19.544750000000633,2929.5882352941176,43,12,49,55
1549,25.739750000001482,3025.222222222222,47,10,34,57
1550,28.607000000000784,3547.7368421052633,36,14,41,50
1551,12.275000000000302,2609.470588235294,24,13,37,37
1552,23.012000000000373,3138.65,28,9,47,37
1553,24.018500000000806,3310.75,31,13,47,44
1554,17.66275000000043,2741.6875,39,13,29,52
1555,-2.4737499999994284,2602.1,25,12,21,37
1556,34.93125000000143,4387.05,63,7,32,70
1557,-3.477499999999503,1986.2631578947369,24,9,30,33
1558,13.236500000000703,2436.222222222222,35,14,53,49
1559,23.340250000001006,5317.2,50,28,28,78
1560,24.935000000001757,3885.2631578947367,48,19,22,67
1561,19.216750000001774,3769.1052631578946,61,18,18,79
1562,25.704500000001293,4602.85,53,21,34,74
1563,38.568750000001366,4555.25,40,17,38,57
1564,0.22125000000057654,2116.6315789473683,29,2,32,31
1565,-6.5600000000000165,1429.0,0,9,41,9
1566,7.1630000000003,2101.470588235294,24,21,46,45
1567,-1.3737499999994485,2894.3076923076924,28,15,27,43
1568,3.080000000000593,2881.5,29,13,38,42
1569,19.008500000001007,3130.3333333333335,47,9,20,56
1570,15.914000000001039,3182.1666666666665,32,20,61,52
1571,38.82825000000087,5172.75,59,10,36,69
1572,21.181250000000865,2753.6666666666665,34,13,44,47
1573,11.921000000000477,2943.6470588235293,36,17,41,53
1574,24.715500000000215,2597.1176470588234,33,26,60,59
1575,20.15200000000062,4133.1,33,20,46,53
1576,17.157750000000622,2825.0,18,17,50,35
1577,15.585250000001134,2467.4117647058824,28,17,51,45
1578,13.699750000000765,2867.625,38,17,30,55
1579,21.097500000001215,3426.4444444444443,48,9,31,57
1580,13.074000000000456,2917.9333333333334,29,9,39,38
1581,17.82650000000077,2658.8823529411766,37,13,27,50
1582,18.297750000000836,3873.4736842105262,42,18,27,60
1583,18.814000000000348,3426.6315789473683,30,14,47,44
1584,20.947000000000497,3186.5,40,11,37,51
1585,3.741500000000895,2931.8,31,13,35,44
1586,9.955000000000858,2589.6470588235293,27,15,48,42
1587,6.449000000000315,2986.3888888888887,24,16,48,40
1588,11.70650000000035,2161.25,25,10,31,35
1589,33.26050000000116,3683.9411764705883,55,10,31,65
1590,18.1827500000007,2173.294117647059,32,12,36,44
1591,24.685250000000728,2467.3529411764707,44,9,33,53
1592,15.875000000000878,2980.8823529411766,40,15,36,55
1593,30.766000000001203,3130.9444444444443,36,13,54,49
1594,10.54775000000041,2528.6315789473683,28,9,31,37
1595,9.39950000000079,2414.0555555555557,29,9,36,38
1596,12.44275000000041,2864.315789473684,27,18,51,45
1597,3.067750000000504,2606.2105263157896,28,6,39,34
1598,19.647000000000553,3981.45,28,16,47,44
1599,15.551500000001102,3567.95,36,12,42,48
1600,28.11075000000062,2901.722222222222,39,11,71,50
1601,17.3457500000006,3116.6315789473683,27,10,50,37
1602,9.02375000000087,2534.3684210526317,33,10,50,43
1603,12.818000000000797,3017.3333333333335,37,17,41,54
1604,20.387750000000487,3846.842105263158,32,21,64,53
1605,13.210750000000544,2211.529411764706,26,11,44,37
1606,10.719250000000711,2430.0588235294117,28,19,45,47
1607,8.813250000000473,2522.5789473684213,31,6,33,37
1608,29.17350000000159,4553.631578947368,57,25,36,82
1609,30.137250000001238,3301.2631578947367,46,11,34,57
1610,8.059000000000593,2575.5555555555557,32,8,30,40
1611,42.61050000000172,3821.4444444444443,60,14,41,74
1612,27.29100000000084,3542.8888888888887,42,19,41,61
1613,21.842750000000688,4626.75,32,23,56,55
1614,5.620000000000336,2114.4117647058824,17,15,36,32
1615,26.380750000001022,4516.0526315789475,42,15,46,57
1616,21.95725000000134,4017.315789473684,46,12,48,58
1617,18.048250000000458,2765.176470588235,27,13,63,40
1618,8.92450000000029,2646.2631578947367,25,8,36,33
1619,24.968000000001215,2684.125,39,12,35,51
1620,18.891750000000698,2544.6666666666665,25,15,54,40
1621,20.23600000000028,2838.65,28,9,33,37
1622,20.89475000000122,3112.6470588235293,56,15,34,71
1623,7.4225000000003805,2150.45,15,14,37,29
1624,32.76600000000093,2362.6,56,15,42,71
1625,11.317000000001595,3061.5555555555557,56,9,19,65
1626,9.126750000000381,3279.15,32,11,30,43
1627,25.81125000000086,2968.0,28,15,35,43
1628,2.937000000000405,2019.0555555555557,15,14,41,29
1629,23.18900000000071,3088.157894736842,38,10,43,48
1630,5.2975000000005705,2320.823529411765,25,9,33,34
1631,4.693250000000286,2098.75,32,11,41,43
1632,11.984000000001096,3131.1111111111113,49,11,35,60
1633,-2.969249999999355,2023.388888888889,21,11,33,32
1634,2.9777500000005546,2538.5263157894738,18,13,52,31
1635,18.77850000000097,2618.6111111111113,36,19,53,55
1636,14.70600000000124,3679.0,46,12,50,58
1637,17.16100000000068,2926.157894736842,31,14,51,45
1638,12.738250000001116,3138.9444444444443,37,16,34,53
1639,-4.707000000000209,1429.0,11,23,60,34
1640,3.455000000000054,2002.2222222222222,11,8,45,19
1641,13.51675000000146,3894.4210526315787,45,17,39,62
1642,13.497000000000643,2592.8947368421054,25,13,39,38
1643,14.918500000000668,2881.5833333333335,32,9,40,41
1644,14.448250000001257,2489.705882352941,41,18,31,59
1645,23.406250000000718,3000.9166666666665,35,17,38,52
1646,29.64000000000122,2460.875,45,15,36,60
1647,5.424500000000409,2449.75,18,15,33,33
1648,15.370000000000434,2615.9444444444443,26,12,41,38
1649,21.00925000000173,2984.705882352941,55,11,37,66
1650,22.955500000000665,2672.3888888888887,32,17,39,49
1651,26.021500000000355,2815.5882352941176,32,16,45,48
1652,25.878750000002093,3703.3888888888887,59,13,33,72
1653,12.636500000000721,3155.9473684210525,38,12,30,50
1654,21.008250000000903,4101.35,41,16,30,57
1655,14.596500000000805,2524.294117647059,29,25,28,54
1656,9.142000000000698,2753.5714285714284,36,12,15,48
1657,10.092000000001278,3280.4210526315787,48,13,34,61
1658,12.394250000000758,3289.5,35,7,33,42
1659,62.56925000000085,6103.65,74,15,37,89
1660,11.757000000000847,2274.1176470588234,32,12,25,44
1661,17.157000000000764,3590.4444444444443,44,24,51,68
1662,32.9572500000017,3251.0,66,12,36,78
1663,5.407000000000901,2103.75,27,19,33,46
1664,12.573250000000591,3409.722222222222,35,24,34,59
1665,-3.5399999999996004,2102.315789473684,22,13,22,35
1666,14.012750000000562,3452.9,30,21,35,51
1667,42.23875000000101,4610.85,58,15,26,73
1668,16.17750000000118,3511.842105263158,49,11,35,60
1669,24.355000000000587,2678.6666666666665,41,22,48,63
1670,9.197250000001137,4227.55,36,24,30,60
1671,-0.8904999999991766,2503.222222222222,30,13,60,43
1672,13.040250000001077,3465.6,46,16,22,62
1673,-1.1769999999997853,2112.4,11,10,30,21
1674,9.267000000000872,3036.4210526315787,41,18,22,59
1675,12.234000000000801,2553.5789473684213,33,6,34,39
1676,-3.9894999999993224,1963.1176470588234,23,13,30,36
1677,33.2560000000009,3684.6,34,12,45,46
1678,22.340750000000572,4238.6,41,17,30,58
1679,22.354750000000696,3135.6,43,10,37,53
1680,17.48200000000045,3176.65,32,9,35,41
1681,23.501000000000694,2779.277777777778,35,20,41,55
1682,9.324000000000625,2871.9473684210525,33,16,24,49
1683,11.623000000000676,2610.294117647059,44,18,38,62
1684,23.827250000000845,3872.8,51,17,15,68
1685,25.238000000001207,2541.375,46,12,32,58
1686,6.239500000000517,2332.1111111111113,29,18,40,47
1687,21.261750000000497,2549.529411764706,42,9,24,51
1688,6.473000000000928,3113.25,36,6,42,42
1689,29.82375000000109,4117.473684210527,58,4,39,62
1690,23.61875000000199,3507.6111111111113,64,13,19,77
1691,1.5567500000002066,2376.5263157894738,20,11,29,31
1692,19.596250000000758,3798.15,29,14,45,43
1693,22.946500000001112,3306.6111111111113,39,19,31,58
1694,41.959250000001205,3504.9444444444443,51,14,36,65
1695,30.238750000001495,4258.4,41,25,41,66
1696,6.621750000001372,3167.277777777778,45,9,29,54
1697,8.128500000000646,2938.5789473684213,24,17,39,41
1698,13.269500000000772,2152.705882352941,26,12,31,38
1699,14.627250000000643,2020.8333333333333,24,14,47,38
1700,18.724250000001213,2893.235294117647,37,9,30,46
1701,12.092250000000176,2477.5263157894738,22,11,38,33
1702,11.261000000000942,3577.7368421052633,42,14,34,56
1703,4.8355000000004305,2622.866666666667,32,15,22,47
1704,1.976250000001104,2463.5263157894738,30,11,21,41
1705,12.265750000000297,3406.0,29,16,28,45
1706,12.176750000000615,2402.9411764705883,27,11,42,38
1707,-4.575499999999632,2984.6111111111113,35,17,43,52
1708,3.450000000000587,2383.3529411764707,19,19,44,38
1709,0.1950000000007095,2551.9473684210525,34,5,18,39
1710,16.53225000000085,3777.6,40,22,29,62
1711,15.13425000000073,1951.9375,31,16,45,47
1712,4.175250000000438,2208.6470588235293,24,21,32,45
1713,6.148500000000722,3835.35,29,20,37,49
1714,12.915250000000531,2095.705882352941,34,21,53,55
1715,20.484500000001205,4044.2,43,13,35,56
1716,30.89375000000099,2362.8823529411766,44,9,37,53
1717,-10.531250000000002,1429.0,1,11,38,12
1718,32.9867500000006,4968.05,39,19,37,58
1719,22.478000000001295,3811.6,43,12,33,55
1720,20.43550000000058,2515.9473684210525,28,10,37,38
1721,36.784250000001194,4505.0526315789475,55,21,47,76
1722,10.814250000000566,3278.6315789473683,36,21,29,57
1723,18.37825000000084,2479.5882352941176,47,12,32,59
1724,11.749500000000658,2244.294117647059,20,12,38,32
1725,35.38600000000134,4523.473684210527,70,14,24,84
1726,27.56025000000131,4266.4,47,21,27,68
1727,3.0035000000004395,2861.842105263158,20,17,47,37
1728,13.66075000000077,4664.75,45,14,47,59
1729,22.856750000000854,3856.8,31,16,48,47
1730,44.7770000000019,3738.5,55,21,42,76
1731,33.73875000000137,4473.55,54,8,41,62
1732,4.199000000000807,2722.722222222222,36,15,31,51
1733,13.178500000000373,1657.1875,16,14,40,30
1734,17.370500000001137,5029.05,58,24,17,82
1735,24.78700000000054,3447.3,31,14,33,45
1736,42.39425000000158,3565.777777777778,69,16,40,85
1737,16.630750000001434,2353.5882352941176,31,13,38,44
1738,10.684500000000963,3949.7,30,21,35,51
1739,45.51250000000208,5437.1,71,22,29,93
1740,9.85625000000006,1992.1176470588234,20,15,37,35
1741,27.53025000000133,4337.85,43,23,32,66
1742,20.812000000000744,3164.2631578947367,35,16,30,51
1743,30.984250000000532,4038.0526315789475,52,17,42,69
1744,5.614250000000203,2630.0555555555557,13,29,34,42
1745,16.423750000000847,2089.235294117647,31,9,31,40
1746,10.198749999999986,2317.9444444444443,13,24,53,37
1747,28.01200000000106,4572.05,38,30,39,68
1748,9.040250000000848,2671.4210526315787,34,11,24,45
1749,16.111000000001034,3346.4736842105262,40,12,39,52
1750,25.258750000001594,2820.294117647059,49,5,33,54
1751,17.263750000001487,2640.235294117647,40,11,52,51
1752,19.07000000000094,3404.5,37,21,34,58
1753,14.822000000000386,2512.3333333333335,28,19,54,47
1754,21.53675000000033,3155.777777777778,28,11,42,39
1755,21.87100000000096,3356.85,40,18,27,58
1756,32.04475000000197,4832.2,67,18,36,85
1757,22.80375000000074,3363.8947368421054,37,16,47,53
1758,11.588750000000472,3205.25,29,14,23,43
1759,27.92975000000136,2162.25,37,12,45,49
1760,17.11950000000057,2798.315789473684,25,17,46,42
1761,3.7130000000005006,2099.277777777778,25,11,33,36
1762,2.7985000000005984,3614.3333333333335,42,12,32,54
1763,27.8642500000007,3066.5789473684213,39,12,42,51
1764,13.56375000000105,3492.7,43,21,21,64
1765,2.9630000000005814,2405.277777777778,19,18,37,37
1766,18.094000000001046,2319.8823529411766,38,11,38,49
1767,20.166500000001296,2129.5333333333333,49,14,34,63
1768,9.431750000000683,2777.5,31,18,35,49
1769,41.018250000002794,5315.65,66,20,27,86
1770,31.437000000000506,3927.0,47,10,45,57
1771,8.207500000000742,2072.777777777778,24,19,28,43
1772,20.83275000000058,2689.529411764706,34,18,52,52
1773,43.11050000000158,4132.526315789473,56,22,26,78
1774,18.828750000001,3446.5263157894738,32,21,45,53
1775,15.790000000001152,3330.4210526315787,48,18,24,66
1776,7.863000000000708,3095.7894736842104,33,9,42,42
1777,8.38100000000056,2374.9411764705883,31,20,37,51
1778,33.76275000000053,3776.5789473684213,44,20,20,64
1779,16.879250000000695,3137.1,35,13,30,48
1780,14.692000000000894,2824.1052631578946,38,7,35,45
1781,13.436250000000616,3146.1111111111113,33,14,41,47
1782,13.612500000001177,2945.0,47,17,29,64
1783,6.545750000000545,3958.55,37,14,33,51
1784,-2.893999999999866,1981.1666666666667,14,15,39,29
1785,6.791500000000376,2394.6111111111113,27,14,46,41
1786,7.073000000000704,3153.6,36,13,24,49
1787,8.198250000000739,2098.625,34,14,28,48
1788,-4.47849999999956,2140.0,24,12,33,36
1789,8.668250000000373,2462.705882352941,29,31,39,60
1790,19.98975000000129,2814.764705882353,44,10,45,54
1791,-0.12424999999923492,3352.1,34,25,26,59
1792,29.730250000000346,2856.777777777778,48,17,33,65
1793,21.41025000000095,2431.9411764705883,32,21,29,53
1794,31.755250000000842,3052.5,34,16,41,50
1795,28.216000000000935,4625.833333333333,82,12,26,94
1796,13.810000000000361,2290.6111111111113,22,20,31,42
1797,-2.5359999999995777,2192.7368421052633,22,19,46,41
1798,-2.5342499999991714,2198.8888888888887,20,17,43,37
1799,2.5475000000014245,3759.5882352941176,51,23,31,74
1800,12.16925000000095,3423.705882352941,37,22,32,59
1801,8.489750000000884,2438.4117647058824,34,12,29,46
1802,24.008250000000366,2991.6666666666665,36,21,47,57
1803,9.249250000000382,1963.1176470588234,23,16,32,39
1804,28.267250000001006,2633.5882352941176,51,16,39,67
1805,3.987750000000747,2072.8333333333335,19,18,55,37
1806,-0.7232499999996482,2233.85,20,8,29,28
1807,10.075000000000918,3520.4,48,21,17,69
1808,11.512750000000722,2734.1666666666665,37,11,32,48
1809,18.837750000000916,2442.176470588235,40,3,28,43
1810,29.165500000000783,3214.8333333333335,42,22,45,64
1811,18.125500000000848,2980.277777777778,35,17,19,52
1812,-4.965249999999772,2320.4210526315787,13,21,45,34
1813,20.065750000001557,3456.0588235294117,56,22,22,78
1814,17.28650000000067,3594.95,35,26,29,61
1815,31.441000000002084,5252.15,74,19,27,93
1816,19.438500000000808,3376.4210526315787,37,12,28,49
1817,13.597500000000725,4411.65,42,16,27,58
1818,15.710500000000739,2836.0,40,11,32,51
1819,4.135000000000376,2041.888888888889,31,12,46,43
1820,9.04450000000153,2794.3125,35,22,32,57
1821,21.053750000000868,2680.25,46,11,29,57
1822,2.752000000000556,2357.2631578947367,24,14,29,38
1823,26.1147500000008,3294.5263157894738,44,19,34,63
1824,14.516750000000826,4283.05,42,19,22,61
1825,29.231500000001006,4174.25,49,18,29,67
1826,10.641750000000677,3063.2105263157896,27,21,36,48
1827,35.74125000000099,4642.55,60,17,25,77
1828,27.754000000000975,4382.3,52,20,19,72
1829,13.949500000000867,2744.5625,46,11,25,57
1830,15.226250000000988,3312.875,48,11,39,59
1831,25.894750000000624,2966.823529411765,43,24,17,67
1832,33.47350000000168,4556.1,55,17,34,72
1833,25.363500000001032,2954.0625,41,23,29,64
1834,15.11825000000142,3192.823529411765,46,13,32,59
1835,26.9905000000005,2433.764705882353,37,11,40,48
1836,6.763500000000623,2433.5555555555557,27,17,24,44
1837,19.507500000001134,3006.722222222222,48,8,26,56
1838,13.460750000000772,2585.9375,38,8,34,46
1839,-1.2009999999992724,2048.157894736842,21,10,25,31
1840,11.756750000001082,3306.5,36,21,33,57
1841,27.681000000000978,4560.8,47,25,27,72
1842,24.609750000001412,4333.2,60,11,20,71
1843,-4.876999999999221,2807.1875,30,17,23,47
1844,10.21525000000071,2522.2,37,17,16,54
1845,15.80225000000095,3159.222222222222,45,23,31,68
1846,9.530250000001242,2704.5882352941176,47,22,21,69
1847,-3.1977499999993553,3357.157894736842,40,24,26,64
1848,30.328500000000787,4425.9,34,21,41,55
1849,15.642500000000386,3879.05,37,18,21,55
1850,17.493000000000645,4352.95,29,22,42,51
1851,20.784250000000494,4117.473684210527,49,21,32,70
1852,18.061750000001446,3521.9473684210525,47,21,25,68
1853,4.58284798998676e-13,1933.4444444444443,24,11,42,35
1854,21.281250000000373,4056.85,41,15,29,56
1855,20.041000000001397,2736.6875,44,17,40,61
1856,-7.716999999999163,2190.0555555555557,26,15,19,41
1857,2.776500000000607,2916.9473684210525,34,17,33,51
1858,5.624000000000769,2886.25,26,15,34,41
1859,7.40175000000072,2409.722222222222,31,10,21,41
1860,8.801250000000818,2681.1176470588234,34,24,20,58
1861,29.4280000000011,3929.05,39,24,35,63
1862,7.322000000001094,2855.0555555555557,35,16,26,51
1863,33.68925000000147,4198.421052631579,61,13,22,74
1864,35.85225000000192,3831.684210526316,62,23,48,85
1865,22.603500000001098,3691.9,42,20,24,62
1866,6.4282500000005935,3690.9444444444443,38,41,22,79
1867,10.404250000000417,2932.6111111111113,29,19,35,48
1868,11.111500000001152,3110.0,45,18,20,63
1869,10.545500000000652,2375.4375,31,23,27,54
1870,10.27175000000081,2458.8125,29,23,33,52
1871,4.345500000000846,2933.0,32,17,16,49
1872,15.557250000000716,3327.4,46,8,19,54
1873,33.02600000000146,4529.9,60,12,26,72
1874,13.571250000001132,3164.05,42,21,15,63
1875,7.484000000000414,3023.9333333333334,25,26,26,51
1876,28.355500000000937,3964.3888888888887,45,15,35,60
1877,12.76700000000108,2411.294117647059,34,23,30,57
1878,13.532750000001291,3211.222222222222,42,19,23,61
1879,23.365750000001647,3036.777777777778,56,20,26,76
1880,34.179750000000816,3391.222222222222,50,18,28,68
1881,11.613250000000592,2831.5882352941176,35,26,43,61
